                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                0.65299,                 0.4016,                0.92226,                 0.7962,                0.43638,                0.93013,                 0.9413,                0.90673,                0.95783,                0.82217,                0.57252,                0.34224,                0.89089,                 0.6333,                0.34082,                0.89931,               0.003004,               0.003004,               0.003004
                    109,                0.65438,                0.40106,                0.92417,                0.79227,                0.43612,                0.93123,                0.94118,                0.90753,                0.95806,                0.82286,                0.57198,                0.34147,                0.89067,                0.63275,                0.33954,                0.89906,               0.002938,               0.002938,               0.002938
                    110,                0.65281,                0.39973,                0.92475,                0.79122,                0.43383,                0.93156,                0.94072,                0.90811,                0.95817,                0.82325,                 0.5714,                0.34067,                0.89048,                0.63174,                0.33906,                0.89876,               0.002872,               0.002872,               0.002872
                    111,                0.65129,                0.39783,                0.92244,                0.79253,                0.43024,                0.93017,                0.93932,                0.91002,                0.95833,                0.82368,                0.57072,                0.34001,                0.89018,                0.63072,                0.33727,                0.89812,               0.002806,               0.002806,               0.002806
                    112,                0.64468,                0.39534,                 0.9186,                0.78455,                 0.4279,                0.92613,                0.93912,                0.91109,                0.95842,                0.82374,                0.57005,                0.33928,                0.88992,                0.63041,                0.33606,                0.89819,                0.00274,                0.00274,                0.00274
                    113,                0.64296,                 0.3917,                0.91774,                0.78405,                0.42531,                 0.9247,                 0.9429,                0.90827,                0.95861,                0.82411,                0.56926,                0.33857,                0.88958,                0.62961,                0.33449,                0.89796,               0.002674,               0.002674,               0.002674
                    114,                0.64425,                0.39201,                0.91888,                0.78432,                  0.426,                0.92563,                0.94197,                0.90902,                0.95874,                0.82446,                0.56869,                0.33786,                0.88932,                 0.6289,                  0.334,                0.89762,               0.002608,               0.002608,               0.002608
                    115,                0.63877,                0.38962,                0.91876,                0.77512,                 0.4223,                0.92582,                0.94168,                0.91016,                0.95941,                0.82511,                0.56814,                0.33734,                0.88914,                0.62828,                0.33222,                0.89726,               0.002542,               0.002542,               0.002542
                    116,                 0.6425,                0.39092,                0.91623,                0.78298,                0.42185,                0.92317,                0.94234,                 0.9094,                0.95941,                0.82544,                0.56762,                0.33668,                0.88891,                0.62783,                0.33088,                0.89704,               0.002476,               0.002476,               0.002476
                    117,                0.64258,                0.39049,                0.91642,                0.78177,                0.42326,                0.92295,                0.94311,                0.90866,                0.95929,                0.82567,                 0.5671,                0.33619,                0.88863,                0.62698,                0.33099,                0.89665,                0.00241,                0.00241,                0.00241
                    118,                0.64164,                 0.3865,                0.91573,                0.78287,                0.41795,                0.92179,                0.94008,                0.91109,                0.95925,                0.82601,                0.56662,                0.33564,                0.88846,                0.62656,                0.33057,                0.89628,               0.002344,               0.002344,               0.002344
                    119,                0.63723,                0.38687,                 0.9172,                0.77377,                0.41852,                0.92308,                 0.9408,                0.91202,                0.95949,                0.82657,                0.56612,                0.33497,                0.88826,                0.62567,                0.32959,                0.89574,               0.002278,               0.002278,               0.002278
                    120,                0.63787,                0.38407,                0.91805,                0.77577,                0.41414,                0.92416,                0.93971,                 0.9131,                0.95962,                0.82692,                0.56562,                0.33437,                0.88803,                0.62515,                0.32865,                0.89551,               0.002212,               0.002212,               0.002212
                    121,                0.63499,                0.38485,                0.91746,                0.77061,                0.41373,                0.92418,                0.93942,                0.91286,                 0.9596,                  0.827,                0.56519,                0.33381,                0.88786,                0.62449,                0.32862,                 0.8951,               0.002146,               0.002146,               0.002146
                    122,                0.63126,                0.38208,                0.91226,                0.76966,                0.40834,                0.91955,                0.93941,                0.91372,                0.95993,                0.82743,                0.56481,                0.33326,                0.88768,                0.62392,                0.32787,                 0.8949,                0.00208,                0.00208,                0.00208
                    123,                0.63462,                0.38261,                 0.9136,                0.77318,                0.41244,                0.92069,                0.93938,                0.91439,                0.95986,                0.82743,                0.56434,                0.33273,                0.88744,                0.62357,                0.32709,                0.89478,               0.002014,               0.002014,               0.002014
                    124,                 0.6317,                0.38153,                0.91392,                0.76928,                0.40971,                0.92032,                 0.9391,                0.91517,                0.96016,                0.82782,                0.56389,                0.33216,                0.88722,                0.62312,                0.32631,                0.89456,               0.001948,               0.001948,               0.001948
                    125,                0.63165,                0.37968,                 0.9132,                0.77053,                0.40928,                 0.9207,                0.93923,                 0.9176,                0.96042,                0.82818,                0.56349,                0.33168,                0.88701,                0.62269,                0.32497,                0.89427,               0.001882,               0.001882,               0.001882
                    126,                0.62241,                0.37254,                0.91092,                0.75637,                0.39897,                0.91691,                0.94048,                0.91548,                 0.9605,                0.82835,                0.56304,                0.33122,                0.88684,                0.62209,                0.32462,                0.89398,               0.001816,               0.001816,               0.001816
                    127,                0.62594,                0.37647,                0.91018,                 0.7616,                0.40363,                0.91646,                0.93975,                0.91739,                0.96054,                0.82855,                0.56266,                 0.3307,                 0.8866,                0.62151,                0.32404,                 0.8936,                0.00175,                0.00175,                0.00175
                    128,                0.62354,                0.37369,                0.90896,                0.75537,                0.39813,                 0.9159,                 0.9407,                 0.9171,                0.96068,                0.82884,                0.56226,                0.33033,                0.88637,                0.62086,                0.32307,                 0.8933,               0.001684,               0.001684,               0.001684
                    129,                0.62528,                0.37391,                0.91184,                0.76033,                0.40419,                0.91784,                0.94119,                 0.9169,                0.96079,                  0.829,                0.56189,                0.32994,                0.88619,                 0.6204,                0.32219,                0.89306,               0.001618,               0.001618,               0.001618
                    130,                0.62106,                0.37102,                0.91051,                0.75641,                0.39779,                0.91751,                0.94312,                 0.9146,                 0.9608,                0.82923,                0.56155,                0.32948,                0.88605,                 0.6201,                0.32228,                0.89287,               0.001552,               0.001552,               0.001552
                    131,                0.62046,                0.36914,                0.90726,                0.75342,                0.39152,                0.91261,                0.94536,                0.91203,                0.96082,                0.82914,                0.56118,                0.32904,                0.88586,                0.61955,                0.32211,                0.89267,               0.001486,               0.001486,               0.001486
                    132,                0.61944,                0.36898,                0.90723,                0.75257,                0.39269,                0.91327,                 0.9439,                0.91517,                 0.9611,                0.82953,                0.56076,                0.32855,                0.88567,                0.61906,                0.32118,                0.89242,                0.00142,                0.00142,                0.00142
                    133,                 0.6152,                0.36529,                0.90768,                0.74866,                0.38763,                0.91345,                0.94285,                0.91567,                0.96107,                0.82953,                0.56041,                 0.3281,                0.88549,                0.61851,                  0.321,                0.89216,               0.001354,               0.001354,               0.001354
                    134,                0.61682,                0.36429,                0.90434,                0.75076,                0.38739,                0.91016,                0.94368,                0.91574,                0.96109,                0.82969,                0.56005,                 0.3277,                0.88532,                0.61815,                0.31999,                0.89203,               0.001288,               0.001288,               0.001288
                    135,                 0.6129,                0.36342,                0.90385,                0.74733,                0.38867,                0.90972,                0.94357,                 0.9161,                0.96106,                0.82982,                0.55973,                0.32725,                0.88513,                0.61775,                0.31959,                0.89177,               0.001222,               0.001222,               0.001222
                    136,                 0.6117,                0.36313,                0.90549,                0.74627,                0.38561,                0.91204,                0.94319,                0.91674,                0.96104,                0.83001,                0.55938,                0.32695,                0.88497,                0.61738,                0.31897,                0.89161,               0.001156,               0.001156,               0.001156
                    137,                0.61142,                0.36259,                0.90394,                0.74664,                0.38489,                0.90997,                0.94286,                0.91746,                0.96118,                0.83004,                 0.5591,                0.32663,                0.88478,                0.61721,                0.31814,                0.89151,                0.00109,                0.00109,                0.00109
                    138,                0.61147,                0.36192,                0.90436,                0.74413,                0.38562,                0.91015,                0.94721,                0.91353,                0.96131,                0.83034,                0.55872,                0.32625,                0.88459,                0.61677,                0.31773,                0.89131,               0.001024,               0.001024,               0.001024
                    139,                0.60518,                0.35781,                0.90299,                0.73813,                0.38117,                0.90865,                0.94293,                0.91796,                0.96144,                0.83067,                0.55834,                0.32586,                0.88446,                0.61633,                0.31739,                0.89114,               0.000958,               0.000958,               0.000958
                    140,                0.60633,                0.35736,                0.89995,                0.74135,                0.38319,                0.90577,                0.94325,                0.91895,                0.96156,                0.83088,                0.55807,                0.32545,                0.88429,                0.61584,                0.31707,                0.89086,               0.000892,               0.000892,               0.000892
                    141,                0.56614,                0.31862,                0.88216,                0.66048,                0.30949,                0.88686,                0.94391,                 0.9186,                 0.9617,                0.83123,                0.55778,                0.32506,                0.88417,                0.61555,                0.31607,                0.89064,               0.000826,               0.000826,               0.000826
                    142,                 0.5609,                0.31239,                0.88139,                0.65461,                0.29691,                0.88526,                0.94407,                0.91767,                0.96179,                0.83133,                 0.5575,                0.32455,                  0.884,                0.61525,                 0.3155,                0.89039,                0.00076,                0.00076,                0.00076
                    143,                0.55577,                0.30943,                0.87632,                 0.6498,                 0.2946,                0.88039,                0.94511,                0.91747,                0.96192,                0.83148,                0.55717,                0.32397,                0.88384,                0.61472,                0.31466,                0.89002,               0.000694,               0.000694,               0.000694
                    144,                0.55149,                 0.3059,                0.87297,                0.64421,                  0.293,                0.87772,                0.94647,                0.91563,                0.96203,                0.83165,                0.55681,                0.32344,                0.88365,                0.61427,                0.31411,                0.88961,               0.000628,               0.000628,               0.000628
                    145,                0.54765,                0.30315,                0.87269,                0.64122,                0.28816,                0.87722,                0.94732,                0.91581,                0.96216,                0.83192,                0.55646,                0.32285,                0.88346,                0.61355,                0.31393,                0.88928,               0.000562,               0.000562,               0.000562
                    146,                0.54861,                0.30318,                0.87414,                 0.6414,                0.28941,                0.87866,                0.94831,                0.91603,                0.96233,                0.83221,                0.55615,                0.32231,                0.88328,                0.61334,                0.31256,                0.88913,               0.000496,               0.000496,               0.000496
                    147,                0.54638,                0.30083,                0.87303,                0.64113,                0.28505,                0.87694,                0.94809,                0.91603,                0.96241,                0.83251,                 0.5558,                0.32185,                 0.8831,                0.61297,                0.31193,                0.88898,                0.00043,                0.00043,                0.00043
                    148,                0.54206,                0.29936,                0.87145,                0.63715,                0.28628,                0.87557,                0.94614,                0.91843,                0.96245,                0.83265,                0.55547,                0.32139,                0.88292,                 0.6128,                0.31158,                0.88896,               0.000364,               0.000364,               0.000364
                    149,                0.53917,                0.29618,                0.86917,                0.63284,                0.27858,                0.87261,                0.94764,                0.91682,                0.96246,                0.83284,                0.55516,                0.32093,                0.88277,                0.61249,                0.31084,                0.88878,               0.000298,               0.000298,               0.000298
                    150,                0.53664,                0.29527,                 0.8673,                0.63064,                0.27998,                0.87075,                0.94978,                0.91578,                0.96248,                0.83293,                0.55483,                0.32041,                 0.8826,                0.61201,                0.31032,                 0.8885,               0.000232,               0.000232,               0.000232
